"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url","lat","lng"
"x21416348","x1170805924837122048",2019-09-08 21:07:39,"terp96","The OG.  The best. - Drinking a Citraquench'l by @HeistBrewery @ Savage House  — https://t.co/o1I8RFeYNO","Untappd",104,,,,FALSE,FALSE,1,0,,,"untp.beer/s/c802869888","https://t.co/o1I8RFeYNO","http://untp.beer/s/c802869888",,,,,,,,,"x306552378","HeistBrewery","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/512a8a4a4c4b4be0.json","Charlotte","Charlotte, NC","city","United States","US","35.025 -80.8046","-80.8046 35.025","-81.046876 -80.646695 -80.646695 -81.046876 35.001706 35.001706 35.416412 35.416412","https://twitter.com/terp96/status/1170805924837122048","Scott Savage","Charlotte, North Carolina","",,FALSE,87,668,6,4925,932,2009-02-20 17:44:11,FALSE,,,,"https://pbs.twimg.com/profile_banners/21416348/1502504230","http://abs.twimg.com/images/themes/theme10/bg.gif","http://pbs.twimg.com/profile_images/1854198020/MDFlag_normal.jpg",35.025,-80.8046
"x21416348","x1167566675111231488",2019-08-30 22:36:02,"terp96","Drinking a Freshtoberfest by @unknownbrewing @ Savage House — https://t.co/TZrjLdRApz","Untappd",85,,,,FALSE,FALSE,0,0,,,"untp.beer/s/c798564148","https://t.co/TZrjLdRApz","http://untp.beer/s/c798564148",,,,,,,,,"x1262168113","UnknownBrewing","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/512a8a4a4c4b4be0.json","Charlotte","Charlotte, NC","city","United States","US","35.025 -80.8046","-80.8046 35.025","-81.046876 -80.646695 -80.646695 -81.046876 35.001706 35.001706 35.416412 35.416412","https://twitter.com/terp96/status/1167566675111231488","Scott Savage","Charlotte, North Carolina","",,FALSE,87,668,6,4925,932,2009-02-20 17:44:11,FALSE,,,,"https://pbs.twimg.com/profile_banners/21416348/1502504230","http://abs.twimg.com/images/themes/theme10/bg.gif","http://pbs.twimg.com/profile_images/1854198020/MDFlag_normal.jpg",35.025,-80.8046
"x21416348","x1170777497648148483",2019-09-08 19:14:42,"terp96","Drinking a FestBrook by @westbrookbeer @ Savage House — https://t.co/cuUT4pxOV2","Untappd",79,,,,FALSE,FALSE,0,0,,,"untp.beer/s/c802798733","https://t.co/cuUT4pxOV2","http://untp.beer/s/c802798733",,,,,,,,,"x70967904","WestbrookBeer","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/512a8a4a4c4b4be0.json","Charlotte","Charlotte, NC","city","United States","US","35.025 -80.8046","-80.8046 35.025","-81.046876 -80.646695 -80.646695 -81.046876 35.001706 35.001706 35.416412 35.416412","https://twitter.com/terp96/status/1170777497648148483","Scott Savage","Charlotte, North Carolina","",,FALSE,87,668,6,4925,932,2009-02-20 17:44:11,FALSE,,,,"https://pbs.twimg.com/profile_banners/21416348/1502504230","http://abs.twimg.com/images/themes/theme10/bg.gif","http://pbs.twimg.com/profile_images/1854198020/MDFlag_normal.jpg",35.025,-80.8046
"x21416348","x1170777471131820034",2019-09-08 19:14:35,"terp96","Drinking a Culture Keeper's Festbier by @burialbeer/@creaturebeer @ Savage House — https://t.co/HEwXkTzFdy","Untappd",106,,,,FALSE,FALSE,0,0,,,"untp.beer/s/c802798484","https://t.co/HEwXkTzFdy","http://untp.beer/s/c802798484",,,,,,,,,"x252911655 x297567945","BurialBeer creaturebeer","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/512a8a4a4c4b4be0.json","Charlotte","Charlotte, NC","city","United States","US","35.025 -80.8046","-80.8046 35.025","-81.046876 -80.646695 -80.646695 -81.046876 35.001706 35.001706 35.416412 35.416412","https://twitter.com/terp96/status/1170777471131820034","Scott Savage","Charlotte, North Carolina","",,FALSE,87,668,6,4925,932,2009-02-20 17:44:11,FALSE,,,,"https://pbs.twimg.com/profile_banners/21416348/1502504230","http://abs.twimg.com/images/themes/theme10/bg.gif","http://pbs.twimg.com/profile_images/1854198020/MDFlag_normal.jpg",35.025,-80.8046
"x21416348","x1168626065176223758",2019-09-02 20:45:40,"terp96","On the sweeter, boozier side.  Decent hop finish. - Drinking a FestBrook by @westbrookbeer @ Savage House  — https://t.co/P2BfmlmigU","Untappd",132,,,,FALSE,FALSE,0,0,,,"untp.beer/s/c800322997","https://t.co/P2BfmlmigU","http://untp.beer/s/c800322997",,,,,,,,,"x70967904","WestbrookBeer","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/512a8a4a4c4b4be0.json","Charlotte","Charlotte, NC","city","United States","US","35.025 -80.8046","-80.8046 35.025","-81.046876 -80.646695 -80.646695 -81.046876 35.001706 35.001706 35.416412 35.416412","https://twitter.com/terp96/status/1168626065176223758","Scott Savage","Charlotte, North Carolina","",,FALSE,87,668,6,4925,932,2009-02-20 17:44:11,FALSE,,,,"https://pbs.twimg.com/profile_banners/21416348/1502504230","http://abs.twimg.com/images/themes/theme10/bg.gif","http://pbs.twimg.com/profile_images/1854198020/MDFlag_normal.jpg",35.025,-80.8046
"x21416348","x1168257373804355586",2019-09-01 20:20:37,"terp96","Very bitter.  Nice change up for a NEIPA.  Can feel the 7.5% abv as well.  Not as sneaky as some of the “softer” hazies. - Drinking a Powder Dreams (Amarillo Lupulin Powder, Azaca, Ella Hops by @cptlawrencebeer @ Savage House  — https://t.co/0gnfqVhfe2","Untappd",252,,,,FALSE,FALSE,0,0,,,"untp.beer/s/c799853269","https://t.co/0gnfqVhfe2","http://untp.beer/s/c799853269",,,,,,,,,"x93468307","cptlawrencebeer","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/512a8a4a4c4b4be0.json","Charlotte","Charlotte, NC","city","United States","US","35.025 -80.8046","-80.8046 35.025","-81.046876 -80.646695 -80.646695 -81.046876 35.001706 35.001706 35.416412 35.416412","https://twitter.com/terp96/status/1168257373804355586","Scott Savage","Charlotte, North Carolina","",,FALSE,87,668,6,4925,932,2009-02-20 17:44:11,FALSE,,,,"https://pbs.twimg.com/profile_banners/21416348/1502504230","http://abs.twimg.com/images/themes/theme10/bg.gif","http://pbs.twimg.com/profile_images/1854198020/MDFlag_normal.jpg",35.025,-80.8046
"x21416348","x1170803663419428865",2019-09-08 20:58:40,"terp96","Drinking a Blurred Is the Word by @HeistBrewery @ Savage House — https://t.co/iFJE3KxGZh","Untappd",88,,,,FALSE,FALSE,0,0,,,"untp.beer/s/c802864522","https://t.co/iFJE3KxGZh","http://untp.beer/s/c802864522",,,,,,,,,"x306552378","HeistBrewery","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/512a8a4a4c4b4be0.json","Charlotte","Charlotte, NC","city","United States","US","35.025 -80.8046","-80.8046 35.025","-81.046876 -80.646695 -80.646695 -81.046876 35.001706 35.001706 35.416412 35.416412","https://twitter.com/terp96/status/1170803663419428865","Scott Savage","Charlotte, North Carolina","",,FALSE,87,668,6,4925,932,2009-02-20 17:44:11,FALSE,,,,"https://pbs.twimg.com/profile_banners/21416348/1502504230","http://abs.twimg.com/images/themes/theme10/bg.gif","http://pbs.twimg.com/profile_images/1854198020/MDFlag_normal.jpg",35.025,-80.8046
"x21416348","x1170521046111457281",2019-09-08 02:15:39,"terp96","Drinking a Mama Ain't Home by @HeistBrewery @ Savage House — https://t.co/ULXQKKwyUF","Untappd",84,,,,FALSE,FALSE,0,0,,,"untp.beer/s/c802532685","https://t.co/ULXQKKwyUF","http://untp.beer/s/c802532685",,,,,,,,,"x306552378","HeistBrewery","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/512a8a4a4c4b4be0.json","Charlotte","Charlotte, NC","city","United States","US","35.025 -80.8046","-80.8046 35.025","-81.046876 -80.646695 -80.646695 -81.046876 35.001706 35.001706 35.416412 35.416412","https://twitter.com/terp96/status/1170521046111457281","Scott Savage","Charlotte, North Carolina","",,FALSE,87,668,6,4925,932,2009-02-20 17:44:11,FALSE,,,,"https://pbs.twimg.com/profile_banners/21416348/1502504230","http://abs.twimg.com/images/themes/theme10/bg.gif","http://pbs.twimg.com/profile_images/1854198020/MDFlag_normal.jpg",35.025,-80.8046
"x21416348","x1170782507568181250",2019-09-08 19:34:36,"terp96","Drinking a Photo Prop IPA by @CasitaTweets @ Savage House — https://t.co/kA4aoYKaEu","Untappd",83,,,,FALSE,FALSE,0,0,,,"untp.beer/s/c802812020","https://t.co/kA4aoYKaEu","http://untp.beer/s/c802812020",,,,,,,,,"x3369134343","CasitaTweets","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/512a8a4a4c4b4be0.json","Charlotte","Charlotte, NC","city","United States","US","35.025 -80.8046","-80.8046 35.025","-81.046876 -80.646695 -80.646695 -81.046876 35.001706 35.001706 35.416412 35.416412","https://twitter.com/terp96/status/1170782507568181250","Scott Savage","Charlotte, North Carolina","",,FALSE,87,668,6,4925,932,2009-02-20 17:44:11,FALSE,,,,"https://pbs.twimg.com/profile_banners/21416348/1502504230","http://abs.twimg.com/images/themes/theme10/bg.gif","http://pbs.twimg.com/profile_images/1854198020/MDFlag_normal.jpg",35.025,-80.8046
"x21416348","x1170507465907146753",2019-09-08 01:21:41,"terp96","Drinking a Paper Roses IPA by @CasitaTweets @ Duckworth’s Grill &amp; Taphouse — https://t.co/DTAnSnTXkp","Untappd",104,,,,FALSE,FALSE,0,0,,,"untp.beer/s/c802499242","https://t.co/DTAnSnTXkp","http://untp.beer/s/c802499242",,,,,,,,,"x3369134343","CasitaTweets","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/512a8a4a4c4b4be0.json","Charlotte","Charlotte, NC","city","United States","US","35.0538 -80.7736","-80.7736 35.0538","-81.046876 -80.646695 -80.646695 -81.046876 35.001706 35.001706 35.416412 35.416412","https://twitter.com/terp96/status/1170507465907146753","Scott Savage","Charlotte, North Carolina","",,FALSE,87,668,6,4925,932,2009-02-20 17:44:11,FALSE,,,,"https://pbs.twimg.com/profile_banners/21416348/1502504230","http://abs.twimg.com/images/themes/theme10/bg.gif","http://pbs.twimg.com/profile_images/1854198020/MDFlag_normal.jpg",35.0538,-80.7736
"x21416348","x1168291894457012225",2019-09-01 22:37:48,"terp96","Drinking a Pinky Ring Bling by @Southern_Range @ Savage House — https://t.co/B1EphZrPZi","Untappd",87,,,,FALSE,FALSE,0,0,,,"untp.beer/s/c799964083","https://t.co/B1EphZrPZi","http://untp.beer/s/c799964083",,,,,,,,,"x4041592635","Southern_Range","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/512a8a4a4c4b4be0.json","Charlotte","Charlotte, NC","city","United States","US","35.025 -80.8046","-80.8046 35.025","-81.046876 -80.646695 -80.646695 -81.046876 35.001706 35.001706 35.416412 35.416412","https://twitter.com/terp96/status/1168291894457012225","Scott Savage","Charlotte, North Carolina","",,FALSE,87,668,6,4925,932,2009-02-20 17:44:11,FALSE,,,,"https://pbs.twimg.com/profile_banners/21416348/1502504230","http://abs.twimg.com/images/themes/theme10/bg.gif","http://pbs.twimg.com/profile_images/1854198020/MDFlag_normal.jpg",35.025,-80.8046
"x21416348","x1167981082978869249",2019-09-01 02:02:44,"terp96","Drinking a Radio Haze by @nodabrewing @ Savage House — https://t.co/awP08A2abZ","Untappd",78,,,,FALSE,FALSE,1,0,,,"untp.beer/s/c799510178","https://t.co/awP08A2abZ","http://untp.beer/s/c799510178",,,,,,,,,"x247962191","NoDaBrewing","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/512a8a4a4c4b4be0.json","Charlotte","Charlotte, NC","city","United States","US","35.025 -80.8046","-80.8046 35.025","-81.046876 -80.646695 -80.646695 -81.046876 35.001706 35.001706 35.416412 35.416412","https://twitter.com/terp96/status/1167981082978869249","Scott Savage","Charlotte, North Carolina","",,FALSE,87,668,6,4925,932,2009-02-20 17:44:11,FALSE,,,,"https://pbs.twimg.com/profile_banners/21416348/1502504230","http://abs.twimg.com/images/themes/theme10/bg.gif","http://pbs.twimg.com/profile_images/1854198020/MDFlag_normal.jpg",35.025,-80.8046
"x21416348","x1170845438423052290",2019-09-08 23:44:40,"terp96","Drinking a Citraquench'l by @HeistBrewery @ Savage House — https://t.co/mXiB4xrVKB","Untappd",82,,,,FALSE,FALSE,0,0,,,"untp.beer/s/c802947694","https://t.co/mXiB4xrVKB","http://untp.beer/s/c802947694",,,,,,,,,"x306552378","HeistBrewery","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/512a8a4a4c4b4be0.json","Charlotte","Charlotte, NC","city","United States","US","35.025 -80.8046","-80.8046 35.025","-81.046876 -80.646695 -80.646695 -81.046876 35.001706 35.001706 35.416412 35.416412","https://twitter.com/terp96/status/1170845438423052290","Scott Savage","Charlotte, North Carolina","",,FALSE,87,668,6,4925,932,2009-02-20 17:44:11,FALSE,,,,"https://pbs.twimg.com/profile_banners/21416348/1502504230","http://abs.twimg.com/images/themes/theme10/bg.gif","http://pbs.twimg.com/profile_images/1854198020/MDFlag_normal.jpg",35.025,-80.8046
"x21416348","x1170520526483333125",2019-09-08 02:13:35,"terp96","Drinking an EMO-J by @HeistBrewery @ Duckworth’s Grill &amp; Taphouse — https://t.co/st9aA4ZGR4","Untappd",95,,,,FALSE,FALSE,0,0,,,"untp.beer/s/c802531535","https://t.co/st9aA4ZGR4","http://untp.beer/s/c802531535",,,,,,,,,"x306552378","HeistBrewery","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/512a8a4a4c4b4be0.json","Charlotte","Charlotte, NC","city","United States","US","35.0538 -80.7736","-80.7736 35.0538","-81.046876 -80.646695 -80.646695 -81.046876 35.001706 35.001706 35.416412 35.416412","https://twitter.com/terp96/status/1170520526483333125","Scott Savage","Charlotte, North Carolina","",,FALSE,87,668,6,4925,932,2009-02-20 17:44:11,FALSE,,,,"https://pbs.twimg.com/profile_banners/21416348/1502504230","http://abs.twimg.com/images/themes/theme10/bg.gif","http://pbs.twimg.com/profile_images/1854198020/MDFlag_normal.jpg",35.0538,-80.7736
"x21416348","x1167958932188303362",2019-09-01 00:34:43,"terp96","Drinking a Fake Plastic Trees Hazy IPA by @BirdsongBrewing @ Savage House — https://t.co/bBvDRiEdCZ","Untappd",99,,,,FALSE,FALSE,0,0,,,"untp.beer/s/c799446690","https://t.co/bBvDRiEdCZ","http://untp.beer/s/c799446690",,,,,,,,,"x266028843","BirdsongBrewing","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/512a8a4a4c4b4be0.json","Charlotte","Charlotte, NC","city","United States","US","35.025 -80.8046","-80.8046 35.025","-81.046876 -80.646695 -80.646695 -81.046876 35.001706 35.001706 35.416412 35.416412","https://twitter.com/terp96/status/1167958932188303362","Scott Savage","Charlotte, North Carolina","",,FALSE,87,668,6,4925,932,2009-02-20 17:44:11,FALSE,,,,"https://pbs.twimg.com/profile_banners/21416348/1502504230","http://abs.twimg.com/images/themes/theme10/bg.gif","http://pbs.twimg.com/profile_images/1854198020/MDFlag_normal.jpg",35.025,-80.8046
"x21416348","x1167958405610213376",2019-09-01 00:32:38,"terp96","Drinking a Hop, Drop ‘n Roll by @nodabrewing @ Savage House — https://t.co/eWboGHDDxb","Untappd",85,,,,FALSE,FALSE,2,0,,,"untp.beer/s/c799444838","https://t.co/eWboGHDDxb","http://untp.beer/s/c799444838",,,,,,,,,"x247962191","NoDaBrewing","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/512a8a4a4c4b4be0.json","Charlotte","Charlotte, NC","city","United States","US","35.025 -80.8046","-80.8046 35.025","-81.046876 -80.646695 -80.646695 -81.046876 35.001706 35.001706 35.416412 35.416412","https://twitter.com/terp96/status/1167958405610213376","Scott Savage","Charlotte, North Carolina","",,FALSE,87,668,6,4925,932,2009-02-20 17:44:11,FALSE,,,,"https://pbs.twimg.com/profile_banners/21416348/1502504230","http://abs.twimg.com/images/themes/theme10/bg.gif","http://pbs.twimg.com/profile_images/1854198020/MDFlag_normal.jpg",35.025,-80.8046
"x21416348","x1167958656953929729",2019-09-01 00:33:38,"terp96","Drinking a Game Winner IPA by @BirdsongBrewing @ Savage House — https://t.co/Z1QdGXwsxE","Untappd",87,,,,FALSE,FALSE,0,0,,,"untp.beer/s/c799445508","https://t.co/Z1QdGXwsxE","http://untp.beer/s/c799445508",,,,,,,,,"x266028843","BirdsongBrewing","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/512a8a4a4c4b4be0.json","Charlotte","Charlotte, NC","city","United States","US","35.025 -80.8046","-80.8046 35.025","-81.046876 -80.646695 -80.646695 -81.046876 35.001706 35.001706 35.416412 35.416412","https://twitter.com/terp96/status/1167958656953929729","Scott Savage","Charlotte, North Carolina","",,FALSE,87,668,6,4925,932,2009-02-20 17:44:11,FALSE,,,,"https://pbs.twimg.com/profile_banners/21416348/1502504230","http://abs.twimg.com/images/themes/theme10/bg.gif","http://pbs.twimg.com/profile_images/1854198020/MDFlag_normal.jpg",35.025,-80.8046
"x21416348","x1167958653531389953",2019-09-01 00:33:37,"terp96","Drinking a Clt Brew’d Hazy Daze IPA by @stbcbeer @ Savage House — https://t.co/CdMi4FvXGw","Untappd",89,,,,FALSE,FALSE,0,0,,,"untp.beer/s/c799446108","https://t.co/CdMi4FvXGw","http://untp.beer/s/c799446108",,,,,,,,,"x106529788","stbcbeer","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/512a8a4a4c4b4be0.json","Charlotte","Charlotte, NC","city","United States","US","35.025 -80.8046","-80.8046 35.025","-81.046876 -80.646695 -80.646695 -81.046876 35.001706 35.001706 35.416412 35.416412","https://twitter.com/terp96/status/1167958653531389953","Scott Savage","Charlotte, North Carolina","",,FALSE,87,668,6,4925,932,2009-02-20 17:44:11,FALSE,,,,"https://pbs.twimg.com/profile_banners/21416348/1502504230","http://abs.twimg.com/images/themes/theme10/bg.gif","http://pbs.twimg.com/profile_images/1854198020/MDFlag_normal.jpg",35.025,-80.8046
"x29487449","x1170151616122642432",2019-09-07 01:47:40,"k_camp09","Drinking a Ridge Red by Morgan Ridge Railwalk Brewery &amp; Eatery at @justgoodbeer — https://t.co/jb6q4mLyK0","Untappd",109,,,,FALSE,FALSE,0,0,,,"untp.beer/s/c801766492","https://t.co/jb6q4mLyK0","http://untp.beer/s/c801766492",,,,,,,,,"x928263997572505601","justgoodbeer","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/ec689e69912965d0.json","Concord","Concord, NC","city","United States","US","35.4104 -80.5806","-80.5806 35.4104","-80.766298 -80.4959648 -80.4959648 -80.766298 35.321152 35.321152 35.482811 35.482811","https://twitter.com/k_camp09/status/1170151616122642432","K C 🤘🇺🇸 #Beat SC State","Concord, NC","University of South Florida Alum. Love my Bulls! Laid back guy who loves craft beer and meeting new people. Sports fan. Proud American. FL➡️TN➡️NC",,FALSE,89,243,2,11899,229,2009-04-07 16:51:11,FALSE,,,,"https://pbs.twimg.com/profile_banners/29487449/1447564569","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1118330911706296326/jWue9I9z_normal.jpg",35.4104,-80.5806
"x29487449","x1170839896988246017",2019-09-08 23:22:39,"k_camp09","Drinking a Best Brown Ale by @BellsBrewery @ Lil' Robert's Place — https://t.co/GQe2krcmsP","Untappd",90,,,,FALSE,FALSE,0,0,,,"untp.beer/s/c802938543","https://t.co/GQe2krcmsP","http://untp.beer/s/c802938543",,,,,,,,,"x60983046","BellsBrewery","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/ec689e69912965d0.json","Concord","Concord, NC","city","United States","US","35.4101 -80.5808","-80.5808 35.4101","-80.766298 -80.4959648 -80.4959648 -80.766298 35.321152 35.321152 35.482811 35.482811","https://twitter.com/k_camp09/status/1170839896988246017","K C 🤘🇺🇸 #Beat SC State","Concord, NC","University of South Florida Alum. Love my Bulls! Laid back guy who loves craft beer and meeting new people. Sports fan. Proud American. FL➡️TN➡️NC",,FALSE,89,243,2,11899,229,2009-04-07 16:51:11,FALSE,,,,"https://pbs.twimg.com/profile_banners/29487449/1447564569","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1118330911706296326/jWue9I9z_normal.jpg",35.4101,-80.5808
"x29487449","x1170517809996148741",2019-09-08 02:02:47,"k_camp09","Drinking a Ridge Red by Morgan Ridge Railwalk Brewery &amp; Eatery at @justgoodbeer — https://t.co/63cL0kRAmC","Untappd",109,,,,FALSE,FALSE,0,0,,,"untp.beer/s/c802525743","https://t.co/63cL0kRAmC","http://untp.beer/s/c802525743",,,,,,,,,"x928263997572505601","justgoodbeer","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/ec689e69912965d0.json","Concord","Concord, NC","city","United States","US","35.4104 -80.5806","-80.5806 35.4104","-80.766298 -80.4959648 -80.4959648 -80.766298 35.321152 35.321152 35.482811 35.482811","https://twitter.com/k_camp09/status/1170517809996148741","K C 🤘🇺🇸 #Beat SC State","Concord, NC","University of South Florida Alum. Love my Bulls! Laid back guy who loves craft beer and meeting new people. Sports fan. Proud American. FL➡️TN➡️NC",,FALSE,89,243,2,11899,229,2009-04-07 16:51:11,FALSE,,,,"https://pbs.twimg.com/profile_banners/29487449/1447564569","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1118330911706296326/jWue9I9z_normal.jpg",35.4104,-80.5806
"x29487449","x1170074616750116865",2019-09-06 20:41:42,"k_camp09","Drinking a Rye And Hops And You by Red Hill Brewing Company at @justgoodbeer — https://t.co/lSCXEuE89q","Untappd",102,,,,FALSE,FALSE,0,0,,,"untp.beer/s/c801540791","https://t.co/lSCXEuE89q","http://untp.beer/s/c801540791",,,,,,,,,"x928263997572505601","justgoodbeer","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/ec689e69912965d0.json","Concord","Concord, NC","city","United States","US","35.4104 -80.5806","-80.5806 35.4104","-80.766298 -80.4959648 -80.4959648 -80.766298 35.321152 35.321152 35.482811 35.482811","https://twitter.com/k_camp09/status/1170074616750116865","K C 🤘🇺🇸 #Beat SC State","Concord, NC","University of South Florida Alum. Love my Bulls! Laid back guy who loves craft beer and meeting new people. Sports fan. Proud American. FL➡️TN➡️NC",,FALSE,89,243,2,11899,229,2009-04-07 16:51:11,FALSE,,,,"https://pbs.twimg.com/profile_banners/29487449/1447564569","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1118330911706296326/jWue9I9z_normal.jpg",35.4104,-80.5806
"x29487449","x1170842161140633600",2019-09-08 23:31:39,"k_camp09","Drinking a Cherry Lemon by @Southern_Strain at @Southern_Strain — https://t.co/LA1y1SqY1p","Untappd",89,,,,FALSE,FALSE,0,0,,,"untp.beer/s/c802942519","https://t.co/LA1y1SqY1p","http://untp.beer/s/c802942519",,,,,,,,,"x1062444148224126977 x1062444148224126977","Southern_Strain Southern_Strain","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/ec689e69912965d0.json","Concord","Concord, NC","city","United States","US","35.4151 -80.5772","-80.5772 35.4151","-80.766298 -80.4959648 -80.4959648 -80.766298 35.321152 35.321152 35.482811 35.482811","https://twitter.com/k_camp09/status/1170842161140633600","K C 🤘🇺🇸 #Beat SC State","Concord, NC","University of South Florida Alum. Love my Bulls! Laid back guy who loves craft beer and meeting new people. Sports fan. Proud American. FL➡️TN➡️NC",,FALSE,89,243,2,11899,229,2009-04-07 16:51:11,FALSE,,,,"https://pbs.twimg.com/profile_banners/29487449/1447564569","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1118330911706296326/jWue9I9z_normal.jpg",35.4151,-80.5772
"x29487449","x1170526093272584193",2019-09-08 02:35:42,"k_camp09","Drinking a Samuel Adams OctoberFest by @SamuelAdamsBeer at @applebees — https://t.co/u6H7S9mXo0","Untappd",95,,,,FALSE,FALSE,0,0,,,"untp.beer/s/c802542701","https://t.co/u6H7S9mXo0","http://untp.beer/s/c802542701",,,,,,,,,"x440959097 x74452613","SamuelAdamsBeer Applebees","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/ec689e69912965d0.json","Concord","Concord, NC","city","United States","US","35.4321 -80.6045","-80.6045 35.4321","-80.766298 -80.4959648 -80.4959648 -80.766298 35.321152 35.321152 35.482811 35.482811","https://twitter.com/k_camp09/status/1170526093272584193","K C 🤘🇺🇸 #Beat SC State","Concord, NC","University of South Florida Alum. Love my Bulls! Laid back guy who loves craft beer and meeting new people. Sports fan. Proud American. FL➡️TN➡️NC",,FALSE,89,243,2,11899,229,2009-04-07 16:51:11,FALSE,,,,"https://pbs.twimg.com/profile_banners/29487449/1447564569","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1118330911706296326/jWue9I9z_normal.jpg",35.4321,-80.6045
